data_id,period,event_type_code,event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities
CON1990617,2018 April,8,Strategic development,Unidentified Armed Group (Afghanistan),0,0,0,0,30,Southern Asia,Afghanistan,Logar,Mohammad Agha,0,Mohammad Agha,34.2118,69.0999,2,BBC Monitoring; Radio Bost,Subnational,"Property Destruction: As reported on April 12th, unidentified militants set fire to a girls school in Mohammad Agha district of Logar province.",0
CON1990619,2018 April,8,Strategic development,Taliban,0,0,0,0,20,Southern Asia,Afghanistan,Balkh,Balkh,0,Balkh,36.7564,66.8972,3,BBC Monitoring; Radio Bost,Subnational,"Property Destruction: As reported on April 12th, Taliban militants set fire to a community company's two antennas in Balkh Province.",0
CON1990620,2018 April,8,Strategic development,Taliban,0,0,0,0,20,Southern Asia,Afghanistan,Baghlan,Pul-e Khumri,0,Shahabuddin,36.0353,68.6454,1,Xinhua General News Service,International,"Detonation: On April 13th, 9 Taliban militants were killed, and 5 wounded, when an IED detonated prematurely in the home of a Taliban commander where they were all gathered in the Shahabuddin area of Baghlan province.",9
CON1990629,2018 April,8,Strategic development,Taliban,0,0,0,0,20,Southern Asia,Afghanistan,Kunduz,Imam Sahib,0,Sherkhan Bandar,37.1904,68.6113,1,Xinhua General News Service,International,"Detonation: On April 18th, 2 Taliban militants were killed when a bomb they were planting detonated prematurely in the Sherkhan Bandar area of Kunduz province.",2
CON1990626,2018 April,8,Strategic development,Military Forces of Afghanistan (2004-),0,0,0,0,10,Southern Asia,Afghanistan,Kabul,Chahar Asyab,0,Chahar Asyab,34.4094,69.1573,2,Khaama Press,Subnational,"Defusal: As reported on April 18th, security forces discovered and defused an IED which was attached to a shrine in Chahar Asyab district of Kabul province.",0
CON1990630,2018 April,8,Strategic development,Islamic State (Afghanistan),0,0,0,0,20,Southern Asia,Afghanistan,Faryab,Pashtun Kot,0,Pashtun Kot,35.9202,64.7809,2,BBC Monitoring; Noor TV,Subnational,"Property Destruction: As reported on April 18th, Islamic State militants set fire to several homes in Pashtun Kot district, Faryab province.",0
CON1990631,2018 April,8,Strategic development,Islamic State (Afghanistan),0,0,0,0,20,Southern Asia,Afghanistan,Faryab,Khwaja Sabz Posh,0,Khwaja Sabz Posh,36.06,64.97,2,BBC Monitoring; Noor TV,Subnational,"Property Destruction: As reported on April 18th, Islamic State militants set fire to several homes in Khwaja Sabz Posh district, Faryab province.",0
CON1990638,2018 April,8,Strategic development,Taliban,0,0,0,0,20,Southern Asia,Afghanistan,Logar,Mohammad Agha,0,Ghazni Khel,34.2442,69.1352,1,Xinhua General News Service,International,"Property Destruction: On April 22nd, Taliban militants destroyed three telecommuncation towers in the Ghazni Khel area of Mohammad Agha district, Logar.",0
CON1990641,2018 April,8,Strategic development,Taliban,0,0,0,0,20,Southern Asia,Afghanistan,Badghis,Qala i Naw,0,Qala i Naw,34.9874,63.1289,1,BBC Monitoring; Afghan Islamic Press news agency,National,"Property Destruction: On April 23rd, Taliban militants destroyed a voter registration centre with grenades in the Chakaran area of Qala I Naw city. No casualties were reported.",0
CON1990644,2018 April,8,Strategic development,Taliban,0,0,0,0,20,Southern Asia,Afghanistan,Kabul,Kabul,0,Kabul,34.5167,69.1833,3,Pajhwok Afghan News English,National,"Non-Violent Activity: On April 25th, Taliban leadership announced the launch of their yearly spring offensive codenamed Al Khandaq, which aimed to target Americans and their supporters.",0
CON1990654,2018 May,8,Strategic development,Taliban,0,0,0,0,20,Southern Asia,Afghanistan,Baghlan,Pul-e Khumri,0,Pul-e Khumri,35.9446,68.7151,3,Khaama Press,Subnational,"Detonation: As reported on May 2nd, 2 Taliban militants were killed when a bomb they were planting detonated prematurely in the Imam Qatiba area of Baghlan province.",2
CON1990657,2018 May,8,Strategic development,Unidentified Armed Group (Afghanistan),0,0,0,0,30,Southern Asia,Afghanistan,Takhar,Yangi Qala,0,Yangi Qala,37.4657,69.6113,2,BBC Monitoring; National Afghanistan TV,National,"Property Destruction: As reported on May 3rd, unidentified militants torched the homes of several pro-government militia men in Yangi Qala district of Takhar.",0
CON1990663,2018 May,8,Strategic development,Taliban,0,0,0,0,20,Southern Asia,Afghanistan,Ghazni,Ghazni,0,Ghazni,33.5508,68.4225,3,Pajhwok Afghan News English,National,Property Destruction: Taliban militants destroyed parts of the Ghazni-Paktika highway in Ghazni in order to stop Afghan security forces from easily navigating the area. As a result the road remained closed to civilian traffic as well.,0
CON1990664,2018 May,8,Strategic development,Islamic State (Afghanistan),0,0,0,0,20,Southern Asia,Afghanistan,Nangarhar,Jalalabad,0,Jalalabad,34.4265,70.4515,1,BBC Monitoring; Sedai Khelafat al-Bayan radio,National,"Property Destruction: as reported by Islamic State sources on May 5th, IS militants set fire to a fuel tanker in Jalalabad city, Nangarhar.",0
CON1990670,2018 May,8,Strategic development,Taliban,0,0,0,0,20,Southern Asia,Afghanistan,Ghazni,Andar,0,Miray,33.3246,68.4407,2,Xinhua General News Service,International,"Detonation: on May 7th, at least 11 Taliban militants were killed when an IED they were planting detonated prematurely in Guzara-e-Gilan village of Andar district, Ghazni.",11
CON1990676,2018 May,8,Strategic development,Unidentified Armed Group (Afghanistan),0,0,0,0,30,Southern Asia,Afghanistan,Takhar,Khwaja Ghar,0,Khwaja Ghar,37.0659,69.4213,2,BBC Monitoring; Afghan Islamic Press news agency,National,"Property Destruction: as reported on May 10th, suspected militants set fire to a telecommunication tower in Khwaja Ghar district of Takhar province.",0
CON1990677,2018 May,8,Strategic development,Unidentified Armed Group (Afghanistan),0,0,0,0,30,Southern Asia,Afghanistan,Takhar,Taluqan,0,Taloqan,36.7341,69.5336,1,BBC Monitoring; Afghan Islamic Press news agency,National,"Property Destruction: as reported on May 10th, suspected militants attacked the building of a voter registration centre in Taloqan city. No interactions or casualties reported.",0
CON1990678,2018 May,8,Strategic development,Unidentified Armed Group (Afghanistan),0,0,0,0,30,Southern Asia,Afghanistan,Takhar,Bangi,0,Bangi,36.6155,69.3395,2,BBC Monitoring; Afghan Islamic Press news agency,National,"Property Destruction: as reported on May 10th, suspected militants attacked the building of a construction company in Bangi district, Takhar. No interactions or casualties reported.",0
CON1990680,2018 May,8,Strategic development,Taliban,0,0,0,0,20,Southern Asia,Afghanistan,Balkh,Chimtal,0,Chimtal,36.6782,66.8033,2,Bakhtar News Agency,National,"Detonation: On May 11th, a Taliban militant was killed when the mine he was planting detonated prematurely.",1
CON1989545,2018 May,8,Strategic development,Taliban,0,0,0,0,20,Southern Asia,Afghanistan,Paktia,Ahmadabad,0,Ahmadabad,33.7752,69.3395,2,Khaama Press,Subnational,"Detonation: on May 12th, 4 Taliban militants were killed when an IED they were planting detonated prematurely in the Malang Dand area of Ahmadabad district, Paktia.",4
CON1989562,2018 May,8,Strategic development,Taliban,0,0,0,0,20,Southern Asia,Afghanistan,Sar-e Pol,Sozma Qala,0,Sozma Qala,36.0992,66.2082,2,Pajhwok Afghan News English,National,"Property Destruction: On May 23rd, Taliban militants cut telecom services to the Sozma Qala district of Sara-e Pol province.",0
CON1989563,2018 May,8,Strategic development,Unidentified Armed Group (Afghanistan),0,0,0,0,30,Southern Asia,Afghanistan,Kabul,Kabul,0,Kabul,34.5167,69.1833,1,Pajhwok Afghan News English,National,"Property Destruction: On May 26th, a grenade was thrown into a building in Kabul, damaging it but causing no casualties. A local claimed the building was a voter registration centre, although the police denied that. No reports of people being present at the time of the attack.",0
CON1989568,2018 May,8,Strategic development,Police Forces of Afghanistan (2004-),0,Unidentified Armed Group (Afghanistan),0,3,13,Southern Asia,Afghanistan,Nangarhar,Mohmand Dara,0,Torkham,34.1233,71.0937,1,Khaama Press,Subnational,"Weapons Seizure: As reported on May 27th, a Pakistani truck containing 9800 kgs of explosives was seized by the border police forces in Torkham, Nangarhar.",0
CON1989569,2018 May,8,Strategic development,Unidentified Armed Group (Afghanistan),0,0,0,0,30,Southern Asia,Afghanistan,Logar,Pul i Alam,0,Puli Alam,33.9953,69.0227,1,Bakhtar News Agency,National,"Property Destruction: May 27th, a Salam communication antenna was destroyed by unidentified militants in Joma village within Puli Alam city, Logar.",0
CON1989576,2018 June,8,Strategic development,Taliban and/or Islamic State (Afghanistan),0,0,0,0,20,Southern Asia,Afghanistan,Badghis,Qala i Naw,0,Qala i Naw,34.9874,63.1289,3,BBC Monitoring; National Afghanistan TV,National-International,"Agreement: 25 suspected Taliban and/or IS militants surrendered to the peace process in Badghis Province, as reported on June 1.",0
CON1989578,2018 June,8,Strategic development,Police Forces of Afghanistan (2004-),0,0,0,0,10,Southern Asia,Afghanistan,Nangarhar,Jalalabad,0,Jalalabad,34.4265,70.4515,3,Bakhtar News Agency,National,"Defusal: Afghan security forces (assumed police) discovered and defused 6 rounds of mines from crowded areas of Nangarhar Province, as reported on June 2.",0
CON1989579,2018 June,8,Strategic development,Police Forces of Afghanistan (2004-),0,0,0,0,10,Southern Asia,Afghanistan,Nangarhar,Jalalabad,0,Jalalabad,34.4265,70.4515,3,Bakhtar News Agency,National,"Defusal: Afghan security forces (assumed police) discovered and defused 5 rounds of mines from crowded areas of Nangarhar Province, as reported on June 3.",0
CON1989580,2018 June,8,Strategic development,Police Forces of Afghanistan (2004-),0,0,0,0,10,Southern Asia,Afghanistan,Urozgan,Tarinkot,0,Tarinkot,32.6268,65.8733,3,Bakhtar News Agency,National,"Defusal: Afghan security forces (assumed police) discovered and defused 6 rounds of mines from different parts of Urozgan Province, as reported on June 3.",0
CON1989581,2018 June,8,Strategic development,Police Forces of Afghanistan (2004-),0,0,0,0,10,Southern Asia,Afghanistan,Nuristan,Parun,0,Parun,35.4206,70.9226,3,Bakhtar News Agency,National,"Defusal: Afghan security forces (assumed police) discovered and defused 4 mines from busy roads of Nuristna Province, as reported on June 3. They blamed the Taliban for the mines.",0
CON1989583,2018 June,8,Strategic development,Taliban,0,0,0,0,20,Southern Asia,Afghanistan,Herat,Shindand,0,Shindand,33.3029,62.1474,2,Pajhwok Afghan News,National,"Detonation: 2 Taliban fighters were accidentally killed while planting a mine in Shindand District, Herat Province on June 4.",2
CON1989584,2018 June,8,Strategic development,Police Forces of Afghanistan (2004-),0,0,0,0,10,Southern Asia,Afghanistan,Nangarhar,Jalalabad,0,Jalalabad,34.4265,70.4515,3,Bakhtar News Agency,National,"Defusal: Afghan security forces (assumed police) discovered and defused 9 rounds of mines in Nangarhar Province, as reported on June 5.",0
CON1989586,2018 June,8,Strategic development,Police Forces of Afghanistan (2004-),0,0,0,0,10,Southern Asia,Afghanistan,Kandahar,Kandahar,0,Kandahar,31.6133,65.7101,3,Bakhtar News Agency,National,"Defusal: Afghan military forces detected and defused 5 mines from crowded areas of Kandahar Province, as reported on June 6.",0
CON1989587,2018 June,8,Strategic development,Police Forces of Afghanistan (2004-),0,0,0,0,10,Southern Asia,Afghanistan,Urozgan,Tarinkot,0,Tarinkot,32.6268,65.8733,3,Bakhtar News Agency,National,"Defusal: Afghan military forces detected and defused 6 mines from the main roads of Urozgan Province, as reported on June 6.",0
CON1989598,2018 June,8,Strategic development,Taliban and/or Islamic State (Afghanistan),0,0,0,0,20,Southern Asia,Afghanistan,Kandahar,Kandahar,0,Kandahar,31.6133,65.7101,3,BBC Monitoring; Afghanistan Television,National-International,"Detonation: 1 suspected Taliban or IS militant was killed and another wounded in an explosion (assumed accidental) in Kandahar Province, as reported on June 7.",1
CON1989588,2018 June,8,Strategic development,Government of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Kabul,Kabul,0,Kabul,34.5167,69.1833,1,Agence France Presse,International,"Agreement: The Government of Afghanistan announced a unilateral ceasefire with the Taliban for Eid, the end of Ramadan, on June 7. The ceasefire is expected to last June 12-19. The Taliban agreed to join the Afghan government in a temporary ceasefire for the Eid holiday to celebrate the end of Ramadan on June 9, 2 days after the government unilaterally announced a ceasefire. While the government announced a week-long ceasefire, the Taliban agreed to only 3 days and refused to include foreign forces. This was the first Taliban ceasefire since the 2001 US invasion. A Taliban splinter group, High Council of Islamic Emirate of Afghanistan (HCIEA), also announced a ceasefire on June 9 and did not specify an end date.",0
CON1989590,2018 June,8,Strategic development,Military Forces of Afghanistan (2004-),0,0,0,0,10,Southern Asia,Afghanistan,Nangarhar,Jalalabad,0,Jalalabad,34.4265,70.4515,3,Bakhtar News Agency,National,Defusal: Afghan security forces (assumed military) discover and defuse 6 rounds of mines in Nangarhar.,0
CON1989592,2018 June,8,Strategic development,Police Forces of Afghanistan (2004-),0,0,0,0,10,Southern Asia,Afghanistan,Kunar,Asadabad,0,Asadabad,34.8731,71.147,3,Bakhtar News Agency,National,"Defusal: Afghan security officials (assumed police) detected and defused 6 mines from busy roads in Kunar Province, as reported on June 9.",0
CON1989593,2018 June,8,Strategic development,Police Forces of Afghanistan (2004-),0,0,0,0,10,Southern Asia,Afghanistan,Nangarhar,Jalalabad,0,Jalalabad,34.4265,70.4515,3,Bakhtar News Agency,National,"Defusal: Afghan security officials (assumed police) detected and defused 6 mines from crowded areas of Nangarhar Province, as reported on June 9.",0
CON1989599,2018 June,8,Strategic development,Police Forces of Afghanistan (2004-),0,Unidentified Armed Group (Afghanistan),0,3,13,Southern Asia,Afghanistan,Baghlan,Pul-e Khumri,0,Pul-e Khumri,35.9446,68.7151,1,BBC Monitoring; Afghan Islamic Press,National-International,Weapons seizure: Police seized a car with over 200kg of explosives in Pul-e Khumri City on the night of June 9. They also arrested 2 unidentified suspects related to the car.,0
CON1989600,2018 June,8,Strategic development,Military Forces of Afghanistan (2004-),0,0,0,0,10,Southern Asia,Afghanistan,Ghazni,Ghazni,0,Ghazni,33.5508,68.4225,3,Bakhtar News Agency,National,"Defusal: Afghan army forces discovered and defused 14 mines in Ghazni Province, as reported on June 10.",0
CON1989601,2018 June,8,Strategic development,Police Forces of Afghanistan (2004-),0,0,0,0,10,Southern Asia,Afghanistan,Nangarhar,Mohmand Dara,0,Gerdai,34.2363,70.9733,2,Bakhtar News Agency,National,"Defusal: Afghan security forces (assumed police) discovered and defused 14 mines in the Gerdai region of Mohmand Dara District, Nangarhar Province, as reported on June 10.",0
CON1989604,2018 June,8,Strategic development,Police Forces of Afghanistan (2004-),0,0,0,0,10,Southern Asia,Afghanistan,Kandahar,Kandahar,0,Kandahar,31.6133,65.7101,3,Bakhtar News Agency,National,"Defusal: Afghan security forces (assumed police) discovered and defused 4 mines from crowded areas in Kandahar Province, as reported on June 10.",0
CON1989607,2018 June,8,Strategic development,Police Forces of Afghanistan (2004-),0,0,0,0,10,Southern Asia,Afghanistan,Nangarhar,Jalalabad,0,Jalalabad,34.4265,70.4515,3,Bakhtar News Agency,National,"Defusal: Afghan security forces (assumed police) discovered and defused 6 mines in Nangarhar Province, as reported on June 11.",0
CON1989610,2018 June,8,Strategic development,Unidentified Armed Group (Afghanistan),0,0,0,0,30,Southern Asia,Afghanistan,Kabul,Kabul,0,Kabul,34.5167,69.1833,1,BBC Monitoring; Ariana TV; Khaama Press,National-International,Detonation: An unclaimed bomb blast inside a house in the Zorabad area of Kabul City killed 2-3 people and wounded 2-3 others on the morning of June 11. It is believed that the blast occurred when someone was trying to make a bomb.,2
CON1989614,2018 June,8,Strategic development,Police Forces of Afghanistan (2004-),0,0,0,0,10,Southern Asia,Afghanistan,Nangarhar,Jalalabad,0,Jalalabad,34.4265,70.4515,3,Bakhtar News Agency,National,"Defusal: Afghan security forces (assumed police) discovered and defused 5 rounds of mines in Nangarhar Province, as reported on June 14.",0
CON1989615,2018 June,8,Strategic development,Police Forces of Afghanistan (2004-),0,0,0,0,10,Southern Asia,Afghanistan,Kunar,Asadabad,0,Asadabad,34.8731,71.147,3,Bakhtar News Agency,National,"Defusal: Security forces discovered and defused 5 rounds of mines from crowded areas of Kunar Province, as reported on June 13.",0
CON1989616,2018 June,8,Strategic development,Government of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Kabul,Kabul,0,Kabul,34.5167,69.1833,1,BBC Monitoring; Afghan Islamic Press,National-International,Agreement: The Government of Afghanistan agreed to extend the previously-temporary ceasefire with the Taliban on June 16. It was originally scheduled to end June 19.,0
CON1989619,2018 June,8,Strategic development,Taliban,0,0,0,0,20,Southern Asia,Afghanistan,Faryab,Khwaja Sabz Posh,0,Khwaja Sabz Posh,36.06,64.97,2,BBC Monitoring; Afghan Islamic Press,National-International,"Movement of forces: Taliban militants besieged Khwaja Sabz Posh District in Faryab Province, repoted on June 22. They had surrounded the area with security forces inside and blocked off supply routes from Maymana and Shirin Tagab.",0
CON1989661,2018 June,8,Strategic development,Police Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Balkh,Kishindih,0,Kishindih,36.0824,66.8408,2,Pajhwok Afghan News English,National,"Arrests: The Taliban shadow district chief for Dara i Sufi Payan District, Samangan Province was arrested by Afghan police in Kishindih District, Balkh Province, on the night of June 27. His bodyguard was also detained.",0
CON1989662,2018 June,8,Strategic development,Taliban,0,0,0,0,20,Southern Asia,Afghanistan,Ghazni,Ghazni,0,Shahbaz,33.306,68.4907,1,Pajhwok Afghan News English,National,"Detonation: 6 Taliban were killed when the landmine they were planting along the Kabul-Kandahar highway accidentally detonated in the Shahbaz locality, Ghazni District/Province, as reported on June 27.",6
CON1989671,2018 June,8,Strategic development,Taliban,0,0,0,0,20,Southern Asia,Afghanistan,Wardak,Jalrez,0,Jalrez,34.4708,68.6544,2,Khaama Press,National,"Detonation: 3 Taliban militants were killed and 2 were wounded when their vehicle hit a roadside mine likely planted by their own forces in Jalrez District, Wardak Province, as reported on June 30.",3
CON1989680,2018 July,8,Strategic development,Taliban,0,Military Forces of Afghanistan (2004-),0,1,12,Southern Asia,Afghanistan,Jowzjan,Darzab,0,Darzab,35.9774,65.3783,2,BBC Monitoring; Afghan Islamic Press,National-International,"Movement of forces: Taliban fighters have surrounded and besieged around 120 soldiers in Darzab District, Jowzjan Province, on or before July 1. Helicopters had to fly in supplies to the besieged soldiers.",0
CON1989684,2018 July,8,Strategic development,Taliban,0,Military Forces of Afghanistan (2004-),0,1,12,Southern Asia,Afghanistan,Badakhshan,Kohistan,0,Kohistan,37.4212,70.6563,2,BBC Monitoring; Afghan Islamic Press,National-International,"Movement of forces: Taliban fighters have surrounded and besieged around 190 soldiers in Kohistan District, Faryab Province, as reported on July 2.",0
CON1989706,2018 July,8,Strategic development,Taliban,0,0,0,0,20,Southern Asia,Afghanistan,Herat,Kushki Kuhna,0,Kushki Kuhna,34.8714,62.5483,2,Pajhwok Afghan News English; Xinhua General News Service,National-International,"Detonation: 2-3 Taliban militants were accidentally blown up by their own bomb in the Kushki Kuhna District, Herat Province on the night of July 7.",2
CON1989716,2018 July,8,Strategic development,Taliban,0,0,0,0,20,Southern Asia,Afghanistan,Helmand,Sangin,0,Sangin,32.0728,64.8359,2,Pajhwok Afghan News English,National,"Detonation: 2 Taliban militants were killed while planting landmines in the 5th Block area of Sangin District, Helmand Province on the night of July 9.",2
CON1989720,2018 July,8,Strategic development,Taliban,0,0,0,0,20,Southern Asia,Afghanistan,Kunduz,Kunduz,0,Kunduz,36.729,68.857,1,Khaama Press,National,"Detonation: A key Taliban commander, Hanzala, was accidentally killed by his own explosive in the Zarkharid area of Kunduz City, as reported on July 10.",1
CON1989722,2018 July,8,Strategic development,Taliban,0,0,0,0,20,Southern Asia,Afghanistan,Nangarhar,Jalalabad,0,Jalalabad,34.4265,70.4515,3,Bakhtar News Agency,National,"Detonation: A senior Taliban commander was killed in an accidental detonation of his own mine and 3 others were injured in Nangarhar Province, as reported on July 10.",1
CON1989743,2018 July,8,Strategic development,Police Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Paktia,Zurmat,0,Zurmat,33.4378,69.0277,2,Afghan Ministry of Defense,National,"Arrests: 55 suspected Taliban militants were arrested in Zurmat District, Paktia Province, over 24 hours, as reported on July 14.",0
CON1989746,2018 July,8,Strategic development,Military Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Kabul,Khak-e Jabbar,0,Khak-e Jabbar,34.4018,69.5041,2,BBC Monitoring; Voice of Sharia,National-International,"Change to armed group: The Taliban reported that 27 government soldiers defected to the Taliban in the Khak-e-Jabbar District of Kabul province, as reported on July 14.",0
CON1989747,2018 July,8,Strategic development,Taliban,0,0,0,0,20,Southern Asia,Afghanistan,Logar,Pul i Alam,0,Puli Alam,33.9953,69.0227,3,BBC Monitoring; National Afghanistan TV,National,"Property destruction: The Ministry of Education reports that suspected Taliban insurgents torched two schools in Logar Province, as reported on July 14.",0
CON1989748,2018 July,8,Strategic development,Unidentified Armed Group (Afghanistan),0,0,0,0,30,Southern Asia,Afghanistan,Nangarhar,Bati Kot,0,Bati Kot,34.2435,70.7285,2,Bakhtar News Agency,National,"Property destruction: A group of unidentified gunmen set a school building on fire in Bati Kot District, Nangarhar Province on the night of July 14. It is the fourth school to be torched in the last month.",0
CON1989765,2018 July,8,Strategic development,Unidentified Armed Group (Afghanistan),0,0,0,0,30,Southern Asia,Afghanistan,Nangarhar,Jalalabad,0,Jalalabad,34.4265,70.4515,3,BBC Monitoring; Radio Bost,National-International,"Property destruction: Unidentified individuals set fire to a school in Khogyani Dsitrict, Nangarhar Province, as reported on July 19.",0
CON1989769,2018 July,8,Strategic development,Taliban,0,0,0,0,20,Southern Asia,Afghanistan,Takhar,Dashti Qala,0,Dashti Qala,37.2216,69.4975,2,BBC Monitoring; Afghan Islamic Press,National-International,"Looting: Taliban militants invaded the commissioner's office at Ai-Khanum Port, Dashti Qala District, Takhar Province, on the night of July 20. They met no resistance and seized all equipment.",0
CON1989785,2018 July,8,Strategic development,Taliban,0,0,0,0,20,Southern Asia,Afghanistan,Ghazni,Qarabagh,0,Qarabagh,33.198,68.108,1,BBC Monitoring; Afghan Channel One (1TV),National,"Movement of forces: Taliban militants reportedly besieged Qarabagh district centre in Ghazni Province, as reported on July 24.",0
CON1989789,2018 July,8,Strategic development,Taliban,0,0,0,0,20,Southern Asia,Afghanistan,Logar,Pul i Alam,0,Puli Alam,33.9953,69.0227,3,BBC Monitoring; National Afghanistan TV,National,"Detonation: 10 Taliban militants were killed in Logar Province when their own mine accidentally went off, as reported on July 24.",10
CON1989793,2018 July,8,Strategic development,Police Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Panjshir,Bazarak,0,Bazarak,35.3129,69.5152,3,Live UA Map; Khaama Press,Other-National,Arrests: Afghan security forces arrested the Taliban shadow governor for Panjshir Province on the night of July 24. He was arrested in the Aabshar area.,0
CON1989800,2018 July,8,Strategic development,Taliban,0,0,0,0,20,Southern Asia,Afghanistan,Nangarhar,Shinwar,0,Shinwar,34.1959,70.8318,2,Pajhwok Afghan News English,National,"Detonation: A Taliban fighter was killed when his own bomb prematuraly exploded in Shinwar District, Nangarhar Province, as reported on July 27.",1
CON1989812,2018 July,8,Strategic development,Taliban,0,0,0,0,20,Southern Asia,Afghanistan,Kunduz,Archi,0,Archi,37.0704,69.2984,2,Bakhtar News Agency,National,"Detonation: 5 Taliban fighters were killed and 3 were wounded following an accidental explosion of their own mine blasts in the Pul Momin region of Archi District, Kunduz Province on July 29.",5
CON1989817,2018 July,8,Strategic development,Islamic State (Afghanistan),0,Military Forces of Afghanistan (2004-),0,1,12,Southern Asia,Afghanistan,Jowzjan,Darzab,0,Darzab,35.9774,65.3783,2,BBC Monitoring; Afghan Islamic Press; Agence France Presse; Bakhtar News Agency; Live Map; Twitter,National-International,"Agreement: 26-40 IS militants surrendered to Afghan military officials in Darzab District, Jowzjan Province on July 30. This follows weeks of heavy clashes between IS and the Taliban in this area in which the Taliban claimed killing 153 IS, wounding more than 100, and capturing 130 (coded in previous events).",0
CON1989827,2018 August,8,Strategic development,Islamic State (Afghanistan),0,Military Forces of Afghanistan (2004-),0,1,12,Southern Asia,Afghanistan,Jowzjan,Darzab,0,Darzab,35.9774,65.3783,2,BBC Monitoring; Afghan Islamic Press; Agence France Presse; Bakhtar News Agency; Khaama Press,National-International,"Agreement: An Islamic State commander along with 100-175 of his followers, including 30 women and children, surrendered to Afghan military officials in Darzab District, Jowzjan Province on the morning of Aug 1. This follows weeks of heavy clashes between IS and the Taliban in this area in which the Taliban claimed killing 153 IS, wounding more than 100, and capturing 130 (coded in previous events).",0
CON1989828,2018 August,8,Strategic development,Military Forces of Afghanistan (2004-),Police Forces of Afghanistan (2004-) Special Forces,0,0,0,10,Southern Asia,Afghanistan,Nangarhar,Jalalabad,0,Jalalabad,34.4265,70.4515,1,Agence France Presse; Khaama Press,National,Movement of forces: The Afghan army and police special forces took over security (from police) of Jalalabad City on Aug 1 following a number of lethal attacks against government and civilian targets (mostly by IS) in the city over the previous few weeks. They set up extra checkpoints and conducted anti-militant operations.,0
CON1989839,2018 August,8,Strategic development,Taliban,0,0,0,0,20,Southern Asia,Afghanistan,Helmand,Garmsir,0,Garmsir,31.1167,64.2,2,Bakhtar News Agency,National,"Detonation: On 07-August-2018 it was reported that a Taliban commander and 2 family members were killed and 10 additional relatives were injured in a premature detonation of an IED in the Shamal area of Garmser district, Helmand province.",3
CON1989840,2018 August,8,Strategic development,Taliban,0,0,0,0,20,Southern Asia,Afghanistan,Ghazni,Ghazni,0,Ghazni,33.5508,68.4225,1,Khaama Press,National,"Detonation: On 08-August-2018 5 Taliban militants were killed in an accidental explosion while moving explosives by car in Ghazni city, Ghazni district, Ghazni province.",5
CON1989842,2018 August,8,Strategic development,Taliban,0,0,0,0,20,Southern Asia,Afghanistan,Kapisa,Tagab,0,Tagab,34.855,69.6492,2,Bakhtar News Agency,National,"Detonation: On 11-August-2018 3 Taliban insurgents were killed in an explosion by a mine they were transferring in the Adizi area of Tagab district, Kapisa province.",3
CON1989847,2018 August,8,Strategic development,Military Forces of Afghanistan (2004-),0,0,0,0,10,Southern Asia,Afghanistan,Paktia,Gardez,0,Gardez,33.5974,69.2259,1,Tolo News Twitter Account,Other,"Defusal: On 15-August-2018 Afghan Security Forces seized a truck carrying explosives and defused the devices in Gardez city, Gardez district, Gardz province.",0
CON1989852,2018 August,8,Strategic development,Police Forces of Afghanistan (2004-),Military Forces of Afghanistan (2004-),Taliban,0,2,12,Southern Asia,Afghanistan,Paktika,Waza Khwa,0,Waza Khwa,32.0874,68.3772,2,BBC Monitoring; Voice of Jihad,Subnational,Change to armed group: On 16-August-2018 it was reported that 25 Afghan police officers and soldiers defected to the Taliban in the Waza Khwa district of Paktika province.,0
CON1989857,2018 August,8,Strategic development,Islamic State (Afghanistan),0,0,0,0,20,Southern Asia,Afghanistan,Nangarhar,Jalalabad,0,Jalalabad,34.4265,70.4515,1,BBC Monitoring; Shamshad TV; 1TVNews,National,Detonation: on 19-August-2018 an Islamic State suicide bomber accidentally detonated himself in a religious school in Jalalabad province while hiding from NDS officials. 4 other IS militants were arrested after the event.,1
CON1989858,2018 August,8,Strategic development,Unidentified Armed Group (Afghanistan),0,0,0,0,30,Southern Asia,Afghanistan,Faryab,Pashtun Kot,0,Pashtun Kot,35.9202,64.7809,2,Bakhtar News Agency,National,"Detonation: On 22-August-2018 it was reported that 4 unidentified armed militants were killed while trying to plant mines in the Qazal Qoul region of Pashtun Kot district, Faryab province.",4
CON1989861,2018 August,8,Strategic development,Taliban,0,Civilians (Afghanistan),Refugees/IDPs (Afghanistan),7,27,Southern Asia,Afghanistan,Badakhshan,Arghanj Khwa,0,Arghanj Khwa,37.2662,70.8215,2,Xinhua General News Service,International,"Displacement: On 26-August-2018, it was reported that 600 families were displaced from their homes by Taliban militants in the Arghanj Khwa district, Badakshan province.",0
