data_id,period,event_type_code,event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities
CON1598462,2018 April,9,Violence against civilians,Islamic State (Afghanistan),0,Civilians (Afghanistan),Prisoners (Afghanistan); Taliban,7,27,Southern Asia,Afghanistan,Nangarhar,Chaparhar,0,Dag-e Ghulam Khan,34.3018,70.4609,1,BBC Monitoring; Sedai Khelafat al-Bayan radio,Subnational,"As reported on April 24th, a Taliban militant was recently beheaded by Islamic State militants in the Dag-e Ghulam Khan area of Chaparhar district, Nangarhar.",1
CON1598478,2018 April,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),0,7,37,Southern Asia,Afghanistan,Urozgan,Chora,0,Balagh,33.1489,66.139,1,Pajhwok Afghan News English,National,"On April 25th, unidentified armed men kidnapped and then shot dead 5 civilians from their vehicle on the highway outside Balagh, Urozgan province.",5
CON1598485,2018 April,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),Journalists (Afghanistan),7,37,Southern Asia,Afghanistan,Kandahar,Kandahar,0,Kandahar,31.6133,65.7101,1,BBC Monitoring; Afghan Islamic Press news agency,National,"On April 25th, suspected militants shot dead a journalist in Kandahar city.",1
CON1602488,2018 April,9,Violence against civilians,Taliban,0,Civilians (Afghanistan),0,7,27,Southern Asia,Afghanistan,Ghazni,Andar,0,Miray,33.3246,68.4407,2,Bakhtar News Agency,National,"On April 29th, an oil tanker driver was killed, and his truck stolen, by Taliban militants in the Golai area of Andar district, Ghazni province.",1
CON1602487,2018 April,9,Violence against civilians,Taliban,0,Civilians (Afghanistan),0,7,27,Southern Asia,Afghanistan,Ghazni,Qarabagh,0,Qarabagh,33.198,68.108,2,Bakhtar News Agency,National,"On April 29th, a child was killed when Taliban militants fired on a home in Edi village, Qarabagh district of Ghazni province.",1
CON1602498,2018 April,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),Journalists (Afghanistan),7,37,Southern Asia,Afghanistan,Khost,Khost,0,Khost,33.3395,69.9204,1,Khaama Press,Subnational,"On April 30th, a BBC reported was shot dead by unidentified men on motorcycles on the outskirts of Khost city. No group claimed responsibility, although Taliban reported they had no links to the attack.",1
CON1734258,2018 May,9,Violence against civilians,Islamic State (Afghanistan),0,Civilians (Afghanistan),Prisoners (Afghanistan); Police Forces of Afghanistan (2004-) Afghan Local Police,7,27,Southern Asia,Afghanistan,Nangarhar,Achin,0,Sra Kala,34.1258,70.7133,2,BBC Monitoring; Sedai Khelafat al-Bayan radio,Regional,"As reported by Islamic State sources on May 2nd, militants recently beheaded a captured Afghan Local Police officer in Achin district, Nangarhar.",1
CON1602517,2018 May,9,Violence against civilians,Islamic State (Afghanistan),0,Civilians (Afghanistan),0,7,27,Southern Asia,Afghanistan,Nangarhar,Chaparhar,0,Chaparhar,34.2774,70.3618,2,BBC Monitoring; National Afghanistan TV,National,"As reported on May 2nd, 10 civilians were kidnapped from a poppy field in Chaparhar district of Nangarhar. It was reported by a local source that they were later killed in the Goorgore area of Dih Bala district.",10
CON1602526,2018 May,9,Violence against civilians,Taliban,0,Civilians (Afghanistan),Students (Afghanistan),7,27,Southern Asia,Afghanistan,Takhar,Khwaja Baha Wuddin,0,Khwaja Baha Wuddin,37.3451,69.5338,2,Xinhua General News Service,International,"On May 3rd, 45 school girls were hospitalized by a suspected Taliban gas attack on their school in Khwaja Baha Wuddin district of Takhar.",0
CON1604585,2018 May,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),Government of Afghanistan (2004-),7,37,Southern Asia,Afghanistan,Paktia,Gardez,0,Gardez,33.5974,69.2259,1,Pajhwok Afghan News English,National,"On May 5th, 2 people were killed, and 4 injured, when an unidentified suicide car bomber targetted the vehicle of the district chief in the Bala Deh area of Gardez city, Paktia. The chief himself was injured.",3
CON1604616,2018 May,9,Violence against civilians,Taliban,0,Civilians (India),Civilians (Afghanistan); Labour Group (Afghanistan),7,27,Southern Asia,Afghanistan,Baghlan,Pul-e Khumri,0,Pul-e Khumri,35.9446,68.7151,2,Anadolu Agency; Afghan Islamic Press news agency,National-Regional,"On May 6th, 7 employees of an Indian power transmitter company, 6 of them Indian nationals and 1 Afghan citizen, were kidnapped by Taliban militants while they were working in the Khwaja Alwan area near Pul-e Khumri city.",0
CON1604625,2018 May,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),Journalists (Afghanistan),7,37,Southern Asia,Afghanistan,Kabul,Kabul,0,Kabul,34.5167,69.1833,1,BBC Monitoring; TOLO News,Subnational,"On May 6th, a freelance journalist was shot dead by unidentified persons outside of his home in Kabul. No group claimed responsibility.",1
CON1605925,2018 May,9,Violence against civilians,NATO: North Atlantic Treaty Organization,0,Civilians (Afghanistan),0,7,78,Southern Asia,Afghanistan,Kunar,Khas Kunar,0,Khas Kunar,34.6479,70.8975,2,BBC Monitoring; Shamshad TV,National,"As reported on May 11th, NATO forces allegedly killed a civilian during a recent operation in Khas Kunar area of Kunar province. Not clear what the circumstances of the killing were.",1
CON1605933,2018 May,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),Journalists (Afghanistan),7,37,Southern Asia,Afghanistan,Parwan,Chaharikar,0,Charikar,35.0166,69.174,1,Pajhwok Afghan News English,National,"On May 12th, a TV reporter was shot and injured by suspected militants in Charikar city of Parwan.",0
CON1605984,2018 May,9,Violence against civilians,Taliban,0,Civilians (Afghanistan),0,7,27,Southern Asia,Afghanistan,Ghazni,Gelan,0,Gelan,32.7269,67.637,2,Bakhtar News Agency,National,"On May 15th, 5 civilians were kidnapped on the Kandahar-Kabul highway by suspected Taliban militants in Gylan district, Ghazni province.",0
CON1613073,2018 May,9,Violence against civilians,Islamic State (Afghanistan),0,Civilians (Afghanistan),Prisoners (Afghanistan),7,27,Southern Asia,Afghanistan,Kunar,Wata Pur,0,Wata Pur,34.9109,71.1274,2,BBC Monitoring; Sedai Khelafat al-Bayan radio,National,"As reported on May 19th by Islamic State sources, a civilian was executed in Wata Pur district of Kunar on the charges of being a spy for NATO and Aghan forces.",1
CON1613057,2018 May,9,Violence against civilians,Islamic State (Afghanistan),0,Civilians (Afghanistan),Prisoners (Afghanistan); Police Forces of Afghanistan (2004-),7,27,Southern Asia,Afghanistan,Kunar,Chapa Dara,0,Chapa Dara,34.949,70.7822,2,BBC Monitoring; Sedai Khelafat al-Bayan radio,National,"As reported on May 19th by Islamic State sources, 2 residents of Chapa Dara district, Kunar, were executed on the charge of having served in the police.",2
CON1613077,2018 May,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),HIG: Hezb-e Islami-Gulbuddin,7,37,Southern Asia,Afghanistan,Ghazni,Ghazni,0,Ghazni,33.5508,68.4225,1,Pajhwok Afghan News English,National,"On May 20th, 3 HIG members were injured in a hand grenade attack on a Hizb-i-Islami Afghanistan (HIA) office in Ghazni City. No group claimed responsibility.",0
CON1613082,2018 May,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),JI: Jamiat-e-Islami; Unidentified Tribal Group (Afghanistan),7,37,Southern Asia,Afghanistan,Kapisa,Mahmud Raqi,0,Mahmud-e-Raqi,35.0164,69.3445,1,Pajhwok Afghan News English,National,"On May 20th, a tribal leader and former Jamiat-e-Islami leader, Mohammad Ibrahim, was shot dead by unidentified armed men in his home in the Awrki area of Mahmud-e-Raqi city, Kapisa.",1
CON1989558,2018 May,9,Violence against civilians,Military Forces of Afghanistan (2004-),0,Protesters (Afghanistan),0,6,16,Southern Asia,Afghanistan,Takhar,Khwaja Baha Wuddin,0,Khwaja Baha Wuddin,37.3451,69.5338,2,Pajhwok Afghan News English,National,"On May 21st, 4 protesters were wounded after Afghan army soldiers fired on them with live rounds while they were demonstrating and blocking the road in the Shour Toghi area of Khwaja Baha Wuddin district, Takhar, to demand compensation for flood damage.",0
CON1613079,2018 May,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),Labour Group (Afghanistan),7,37,Southern Asia,Afghanistan,Kandahar,Maywand,0,Maywand,31.7333,65.1333,2,Khaama Press,Subnational,"On May 21st, 5 de-miners from a private company were killed by unidentified militants while working along the TAPI pipeline in the Malang Kariz area of Maywand district, Kandahar.",5
CON1613163,2018 May,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),Labour Group (Afghanistan),7,37,Southern Asia,Afghanistan,Herat,Shindand,0,Shindand,33.3029,62.1474,2,Pajhwok Afghan News English,National,"On May 26th, at least 4 road construction company workers were killed by unidentified armed men in the Zori area of Shindand district, Herat.",4
CON1620233,2018 May,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),Government of Afghanistan (2004-),7,37,Southern Asia,Afghanistan,Parwan,Chaharikar,0,Charikar,35.0166,69.174,3,BBC Monitoring; Noor TV,Subnational,"On May 26th, an employee of the Afghan election commission was killed, and another injured, as a result of a grenade attack in Parwan province.",1
CON1620307,2018 May,9,Violence against civilians,Military Forces of Afghanistan (2004-) Special Forces,0,Civilians (Afghanistan),0,7,17,Southern Asia,Afghanistan,Nangarhar,Bati Kot,0,Bati Kot,34.2435,70.7285,2,Pajhwok Afghan News English,National,"On May 31st, Afghan Special Forces commandos killed 4 civilians, injured another 2, and captured 4 more, during a raid on a family's home in the Lorthi area of Bati Kot district, Nangarhar. The raid was confirmed by the district administration, although the nature of the raid was not clear.",4
CON1632648,2018 June,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),Muslim Group (Afghanistan),7,37,Southern Asia,Afghanistan,Kandahar,Kandahar,0,Kandahar,31.6133,65.7101,1,Pajhwok Afghan News,National,Unidentified gunmen shot and killed a renowned religious scholar and preacher of a mosque in Kandahar City on his way home on the afternoon of June 4.,1
CON1632661,2018 June,9,Violence against civilians,Taliban,0,Civilians (Afghanistan),0,7,27,Southern Asia,Afghanistan,Paktia,Gardez,0,Gardez,33.5974,69.2259,3,Bakhtar News Agency,National,"Taliban militants took 18 tribal elders hostage in Laja Mangal District, Paktia Province, in an attempt to keep them from participating in upcoming elections.",0
CON1632664,2018 June,9,Violence against civilians,Police Forces of Afghanistan (2004-),0,Civilians (Afghanistan),0,7,17,Southern Asia,Afghanistan,Kandahar,Kandahar,0,Kandahar,31.6133,65.7101,2,Pajhwok Afghan News,National,"Police forces killed one civilian and wounded 3 others after a verbal clash in the March Agha Darbar locality of the 6th police district on the outskirts of Kandahar City, as reported on June 5.",1
CON1632669,2018 June,9,Violence against civilians,Taliban,0,Civilians (Afghanistan),0,7,27,Southern Asia,Afghanistan,Takhar,Darqad,0,Darqad,37.3841,69.4529,2,Xinhua General News Service,International,"Suspected Taliban militants abducted a female candidate for district council election and her brother in Darqad District, Takhar Province, on June 5.",0
CON1632692,2018 June,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),Muslim Group (Afghanistan),7,37,Southern Asia,Afghanistan,Khost,Mandozai,0,Lalmay,33.2648,69.8219,2,Associated Press International; Pajhwok Afghan News,National-International,"Unidentified gunmen opened fire from a drive-by car at about 15 people praying in a mosque in the Lalmay area of Mandozai District, Khost Province on the afternoon of June 6. 2-4 of the civilians were killed and another 3-5 injured.",2
CON1632699,2018 June,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),Muslim Group (Afghanistan),7,37,Southern Asia,Afghanistan,Herat,Zinda Jan,0,Zinda Jan,34.3426,61.7467,2,Pajhwok Afghan News,National,"Unidentified gunmen shot and killed a civilian in a mosque after prayers on June 6 in Zinda Jan District, Herat Province.",1
CON1632713,2018 June,9,Violence against civilians,Islamic State (Afghanistan),0,Civilians (Afghanistan),Muslim Group (Afghanistan),7,27,Southern Asia,Afghanistan,Nangarhar,Kama,0,Kama,34.4432,70.6565,2,BBC Monitoring; Sedai Khelafat al-Bayan,National-International,"IS claimed to have critically injured a religious scholar in Kama District, Nangarhar Province, as reported on June 7.",0
CON1632718,2018 June,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),Muslim Group (Afghanistan),7,37,Southern Asia,Afghanistan,Herat,Shindand,0,Shindand,33.3029,62.1474,2,BBC Monitoring; Afghan Islamic Press; Associated Press International; Khaama Press,National-International,"Up to 7 civilians were killed and 2-6 others wounded when Taliban militants targeted a mosque in Shindand District, Herat Province, on June 8.",7
CON1632735,2018 June,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),0,7,37,Southern Asia,Afghanistan,Nangarhar,Jalalabad,0,Jalalabad,34.4265,70.4515,1,BBC Monitoring; National Afghanistan TV,National-International,"At least 1 person was killed (along with the bomber) and 3 more injured in a suicide bombing in the 4th precinct of Jalalabad City, as reported on June 8.",2
CON1632739,2018 June,9,Violence against civilians,Military Forces of Afghanistan (2004-),0,Civilians (Afghanistan),0,7,17,Southern Asia,Afghanistan,Farah,Bala Buluk,0,Shewan,32.6296,62.4895,2,BBC Monitoring; Afghan Islamic Press,National-International,"Taliban claimed that security forces opened up fire on civilians, wounding a woman, after an incident where Afghan army soldiers hit a Taliban landmine in the Shewan area of Bala Buluk District, Farah Province, on June 8 (where 4-5 soldiers were killed and 3 others wounded).",0
CON1641879,2018 June,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),0,7,37,Southern Asia,Afghanistan,Kabul,Kabul,0,Kabul,34.5167,69.1833,1,Pajhwok Afghan News,National,Unidentified gunmen shot and killed a member of the High Peace General Council while he was walking alone near his home in Kabul City on June 10.,1
CON1641797,2018 June,9,Violence against civilians,Islamic State (Afghanistan),0,Civilians (Afghanistan),Government of Afghanistan (2004-),7,27,Southern Asia,Afghanistan,Kabul,Kabul,0,Kabul,34.5167,69.1833,1,BBC Monitoring; Telegram; Agence France Presse,International,A suicide bomber claimed by IS detonated himself on the afternoon of June 11 in Kabul City in front of the Ministry of Rural Rehabilitation and Development. 12-13 people were killed (plus the bomber) and 31 others wounded. IS claimed 90 people were killed or wounded.,13
CON1641692,2018 June,9,Violence against civilians,Taliban,0,Civilians (Afghanistan),Teachers (Afghanistan),7,27,Southern Asia,Afghanistan,Faryab,Khwaja Sabz Posh,0,Khwaja Sabz Posh,36.06,64.97,2,Pajhwok Afghan News,National,"Taliban militants shot and killed a teacher in Khwaja Sabz Posh District, Faryab Province, as reported on June 14.",1
CON1641699,2018 June,9,Violence against civilians,Taliban and/or Islamic State (Afghanistan),0,Civilians (Afghanistan),Doctors (Afghanistan),7,27,Southern Asia,Afghanistan,Nuristan,Kamdesh,0,Kamdesh,35.4167,71.3333,2,Associated Press International,International,"Suspected Taliban or IS militants kidnapped 7 staff members of a medical clinic if Kamdesh District, Nuristan Province, on the morning of June 14. The staff was later freed, but the militants also burned down the entire facility, which served 2000 people.",0
CON1640824,2018 June,9,Violence against civilians,Islamic State (Afghanistan),0,Civilians (Afghanistan),Taliban; Police Forces of Afghanistan (2004-),7,27,Southern Asia,Afghanistan,Nangarhar,Rodat,0,Rodat,34.272,70.5679,2,BBC Monitoring; Afghan Islamic Press; Agence France Presse,International,"The Islamic State claimed responsibility for a suicide bomber who detonated his explosives among a crowd of civilians, Taliban, and security forces (assumed police) (all assumed unarmed) celebrating the Eid holiday and ceasefire in Ghazi Amanollah Khan town, Rodat District, Nangarhar Province, on the evening of June 16. 36 people (plus the bomber) were killed and 65 others wounded.",37
CON1640925,2018 June,9,Violence against civilians,Islamic State (Afghanistan),0,Civilians (Afghanistan),Taliban; Jalalabad Tribal Group (Afghanistan),7,27,Southern Asia,Afghanistan,Nangarhar,Jalalabad,0,Jalalabad,34.4265,70.4515,1,Associated Press,International,"The Islamic State claimed responsibility for a suicide attack on a crowd celebrating Eid by the provincial governor's house in Jalalabad City on June 17. 18-19 people (plus the bomber) were killed and 60 injured. The victims included Taliban (assumed unarmed as it was a peaceful meeting), local elders, and civilians.",19
CON1640952,2018 June,9,Violence against civilians,Taliban,0,Civilians (Afghanistan),0,7,27,Southern Asia,Afghanistan,Paktika,Sharana,0,Sharan,33.1757,68.7304,3,BBC Monitoring; Noor TV,National-International,"The Taliban opened fire on a group of civilians who had come to their turf to ask them to extend their ceasefire in Paktika Province, as reported on June 20. No information on casualties.",0
CON1640964,2018 June,9,Violence against civilians,Islamic State (Afghanistan),0,Civilians (Afghanistan),Prisoners (Afghanistan),7,27,Southern Asia,Afghanistan,Jowzjan,Darzab,0,Sar Darah,35.9587,65.4494,2,Pajhwok Afghan News,National,"IS militants beheaded a middle-aged man whom they had previously kidnapped on charges of spying on June 21 in the Sar Darah area of Darzab District, Jowzjan Province. Not clear when the kidnapping occurred.",1
CON1640965,2018 June,9,Violence against civilians,Taliban,0,Civilians (Afghanistan),0,7,27,Southern Asia,Afghanistan,Badghis,Ab Kamari,0,Sang Atesh,35.248,63.0044,2,Pajhwok Afghan News,National,"Taliban militants carried out a follow-up attack on the funeral procession for pro-government militiamen they had killed earlier the same day on June 22 in Ab Kamari District, Badghis Province. 2 civilians were killed.",2
CON1640973,2018 June,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),Muslim Group (Afghanistan),7,37,Southern Asia,Afghanistan,Herat,Hirat,0,Herat,34.3482,62.1997,1,Bakhtar News Agency,National,Unidentified gunmen shot and killed a religious scholar in Herat City on the night of June 22.,1
CON1671068,2018 June,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),0,7,37,Southern Asia,Afghanistan,Farah,Farah,0,Chahar Burjak,32.3891,62.1309,2,Bakhtar News Agency,National,"Unidentified armed men (called ""invaders"") shot dead two women of the same family in the Chahar Burjak area of Farah district/province, as reported on June 24.",2
CON1671194,2018 June,9,Violence against civilians,Taliban,0,Civilians (Afghanistan),Government of Afghanistan (2004-),7,27,Southern Asia,Afghanistan,Paktika,Jani Khel,0,Jani Khel,32.7631,68.3972,2,Pajhwok Afghan News English,National,"Taliban gunmen shot and killed the district administrative chief outside his home in Jani Khel District, Paktika Province on June 27.",1
CON1671211,2018 June,9,Violence against civilians,Taliban,0,Civilians (Afghanistan),0,7,27,Southern Asia,Afghanistan,Ghor,Shahrak,0,Shahrak,34.1074,64.3052,2,BBC Monitoring; Noor TV,National-International,"Individuals affiliated with the Taliban flogged a woman in public in Shahrak District, Ghor Province, for trying to escape from home.",0
CON1724670,2018 July,9,Violence against civilians,Taliban,0,Civilians (Afghanistan),0,7,27,Southern Asia,Afghanistan,Sar-e Pol,Sar-e Pol,0,Sar-e Pol,36.2154,65.9325,3,BBC Monitoring; Ghaznawian TV,Subnational-International,"Taliban miliants shot and killed 4 members of a family in Sar-e Pol Province, as reported on July 7.",4
CON1721037,2018 July,9,Violence against civilians,Military Forces of Afghanistan (2004-) Special Forces,0,Civilians (Afghanistan),0,7,17,Southern Asia,Afghanistan,Khost,Bak,0,Bak,33.5317,70.0214,2,Pajhwok Afghan News English,National,"Afghan special forces conducted an operation against suspected militants in a civilian area of Pahlawankhel, Bak District, Khost Province, on the night of July 7. 5 members of a family were killed.",5
CON1757210,2018 July,9,Violence against civilians,Taliban,0,Civilians (Afghanistan),0,7,27,Southern Asia,Afghanistan,Badakhshan,Fayzabad,0,Fayzabad,37.1166,70.58,3,Pajhwok Afghan News English,National,A Taliban militant killed his uncle and cousin in the Maghzar Mir locality of Badakhshan Province on July 8. He had reportedly been seeking their help in joining the peace process.,2
CON1721127,2018 July,9,Violence against civilians,Taliban,0,Civilians (Afghanistan),0,7,27,Southern Asia,Afghanistan,Ghor,Charsadda,0,Qal-e Zubayd,34.9145,65.2884,2,Bakhtar News Agency,National,"Taliban militants kidnapped 2 employees of a construction company in Charsadda District, Ghor Province. They request 1,000,000 Afghanis (currency) in ransom.",0
CON1721143,2018 July,9,Violence against civilians,NATO: North Atlantic Treaty Organization,Military Forces of United States,Civilians (Afghanistan),0,7,78,Southern Asia,Afghanistan,Nangarhar,Jalalabad,0,Jalalabad,34.4265,70.4515,3,BBC Monitoring; Voice of the Islamic Republic of Iran,National-International,"US NATO forces killed 3 civilians and injured dozens more in Nangarhar Province, as reported on July 10. No further details provided.",3
CON1721165,2018 July,9,Violence against civilians,Islamic State (Afghanistan),0,Civilians (Afghanistan),Unidentified Tribal Group (Afghanistan),7,27,Southern Asia,Afghanistan,Nangarhar,Kot,0,Kot,34.1032,70.4607,2,BBC Monitoring; Sedai Khelafat al-Bayan,National-International,"IS militants executed an unidentified tribal elder in Kot District, Nangarhar Province, as reported on July 11.",1
CON1721253,2018 July,9,Violence against civilians,Taliban,0,Civilians (Afghanistan),Prisoners (Afghanistan),7,27,Southern Asia,Afghanistan,Farah,Bala Buluk,0,Bala Buluk,32.6357,62.4654,2,BBC Monitoring; Voice of Sharia,National-International,"Taliban fighters executed two men on charges of kidnapping in Bala Buluk District, Farah Province, as reported on July 13.",2
CON1724621,2018 July,9,Violence against civilians,Military Forces of Afghanistan (2004-),NATO: North Atlantic Treaty Organization; Military Forces of United States,Civilians (Afghanistan),Muslim Group (Afghanistan),7,17,Southern Asia,Afghanistan,Kapisa,Mahmud Raqi,0,Mahmud-e-Raqi,35.0164,69.3445,2,BBC Monitoring; Voice of Sharia,National-International,"The Taliban accused joint Afghan and US forces of raiding civilian homes in Kapisa Province and killing a religious scholar, as reported on July 14.",1
CON1724628,2018 July,9,Violence against civilians,Military Forces of Afghanistan (2004-) Special Forces,0,Civilians (Afghanistan),Prisoners (Afghanistan); Police Forces of Afghanistan (2004-); JMI: Junbish-i-Milli Islami,7,17,Southern Asia,Afghanistan,Faryab,Maymana,0,Maymana,35.9213,64.7841,3,BBC Monitoring; Noor TV; Pajhwok Afghan News English,National-International,"Reports on July 14 of video evidence of special forces soldiers torturing the guards of Qaisari, a district police chief associated with JMI chief Dostum, after they had arrested the guards a few weeks prior. The special forces commander denied it.",0
CON1724694,2018 July,9,Violence against civilians,Taliban,0,Civilians (International),Civilians (Russian); Civilians (Uzbekistan); Prisoners (Afghanistan); Islamic State (Afghanistan),7,27,Southern Asia,Afghanistan,Jowzjan,Darzab,0,Darzab,35.9774,65.3783,2,BBC Monitoring; Noor TV; Afghan Islamic Press,National-International,"ANA soldiers reported on July 14 that Taliban members had captured, raped, and killed 3 foreign (Chechen and Uzbek) women who supported the Islamic State in Darzab District, Jowzjan Province.",3
CON1724566,2018 July,9,Violence against civilians,Islamic State (Afghanistan),0,Civilians (Afghanistan),Government of Afghanistan (2004-); Military Forces of Afghanistan (2004-),7,27,Southern Asia,Afghanistan,Kabul,Kabul,0,Kabul,34.5167,69.1833,1,BBC Monitoring; Sedai Khelafat al-Bayan; Agence France Presse,National-International,"An IS-claimed suicide bomber blew himself up at the security gate of the Ministry of Rural Rehabilitation and Development in Kabul on July 15. 7 people plus the bomber were killed, including civilians and security forces, and 15 were wounded. IS claimed killing or wounding 60 people.",8
CON1724794,2018 July,9,Violence against civilians,Taliban,0,Civilians (Afghanistan),0,7,27,Southern Asia,Afghanistan,Urozgan,Chora,0,Chora,33.0517,66.7421,2,BBC Monitoring; Paiwastoon Ghag,Subnational-International,"The NDS reported that the Taliban shot and killed 4 civilians, including a woman, in Chora District, Urozgan Province, as reported on July 15.",4
CON1734300,2018 July,9,Violence against civilians,Taliban,0,Civilians (Afghanistan),0,7,27,Southern Asia,Afghanistan,Urozgan,Gizab,0,Gizab,33.3377,66.2843,2,BBC Monitoring; Afghanistan Television,National,"A Taliban attack killed 4 civilians in Gizab District, Urozgan Province, as reported on July 15.",4
CON1724760,2018 July,9,Violence against civilians,Islamic State (Afghanistan),0,Civilians (Afghanistan),Taliban,7,27,Southern Asia,Afghanistan,Sar-e Pol,Sayyad,0,Sayyad,35.9339,66.593,2,BBC Monitoring; Afghan Islamic Press; Agence France Presse; Associated Press International; Pajhwok Afghan News English,National-International,"An IS suicide bomber attacked a Taliban funeral gathering in the Ajrin/Ajeram area of Sayyad District, Sar-e Pol Province on July 17. 16-22 people were killed, including a Taliban commander, and 5 were wounded. Up to 15 of the fatalities were civilians.",16
CON1757214,2018 July,9,Violence against civilians,Taliban,0,Civilians (Afghanistan),Military Forces of Afghanistan (2004-),7,27,Southern Asia,Afghanistan,Kabul,Kabul,0,Kabul,34.5167,69.1833,1,Khaama Press,National,"Taliban militants shot and killed an unarmed senior army officer, who was serving in a military hospital, on his way to work on July 18 in Kabul City.",1
CON1724603,2018 July,9,Violence against civilians,Islamic State (Afghanistan),0,Civilians (Afghanistan),Labour Group (Afghanistan),7,27,Southern Asia,Afghanistan,Kunar,Dara i Pech,0,Dara i Pech,34.9844,70.9051,2,Khaama Press,National,"Taliban militants abducted 12 de-miners from a company in Dara I Pech District, Kunar Province, as reported on July 19.",0
CON1734308,2018 July,9,Violence against civilians,Taliban,0,Civilians (Afghanistan),Government of Afghanistan (2004-),7,27,Southern Asia,Afghanistan,Logar,Mohammad Agha,0,Mohammad Agha,34.2118,69.0999,2,BBC Monitoring; Voice of Sharia,National,"Taliban fighters killed a key government officer in Mohammad Agha District, Logar Province, as reported on July 20.",1
CON1734375,2018 July,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),Muslim Group (Afghanistan),7,37,Southern Asia,Afghanistan,Nangarhar,Surkh Rod,0,Sultanpur,34.412,70.2963,2,Associated Press International; Pajhwok Afghan News English,National-International,"Unidentified gunmen opened fire on worshippers inside a mosque in Shamshpor village, Surkh Rod District, Nangarhar Province, on July 22. 4 civilians were killed and 3, including the imam, were injured.",4
CON1750980,2018 July,9,Violence against civilians,Taliban,0,Civilians (Afghanistan),0,7,27,Southern Asia,Afghanistan,Ghor,Dawlat Yar,0,Delak,34.4119,65.9286,2,BBC Monitoring; Ghaznawian TV,Subnational-International,"The Taliban kidnapped at least 6 civilians in Dawlat Yar District, Ghor Province, a few days prior to July 25. They were released on that day via tribal elders' mediation.",0
CON1750983,2018 July,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),0,7,37,Southern Asia,Afghanistan,Nangarhar,Surkh Rod,0,Sultanpur,34.412,70.2963,2,BBC Monitoring; Ghaznawian TV,Subnational,On 23-August-2018 7 civilians were killed and wounded by unidentified armed militants who attacked a mosque in the Surk Rod district of Nangarhar province.,3
CON1734463,2018 July,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),Health Workers (Afghanistan); Students (Afghanistan),7,37,Southern Asia,Afghanistan,Ghor,Chaghcharan,0,Chaghcharan,34.5195,65.2509,3,Associated Press International,International,"Unidentified gunmen kidnapped 6 civilians (a doctor, his driver, and 4 university students; 3 women are among the 6) in Ghor Province, as reported on July 24.",0
CON1734487,2018 July,9,Violence against civilians,Islamic State (Afghanistan),0,Civilians (Afghanistan),Prisoners (Afghanistan),7,27,Southern Asia,Afghanistan,Kunar,Dara i Pech,0,Dara i Pech,34.9844,70.9051,2,BBC Monitoring; Telegram,Other-Local,"The Islamic State executed 4 civilians they had captured that they claimed were spies for the American and Afghan armies in Dara I Pech District, Kunar Province on July 25.",4
CON1734488,2018 July,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),JI: Jamiat-e-Islami,7,37,Southern Asia,Afghanistan,Panjshir,Bazarak,0,Bazarak,35.3129,69.5152,3,BBC Monitoring; Facebook,Other-Local,"Unidentified people killed a Jamiat-e-Islami commander and 3 of his family members in Panjshir Province, as reported on July 25.",4
